
47100 2.78472
47200 2.74333
47300 2.75224
47400 2.72926
47500 2.69803
47600 2.80596
47700 2.76675
47800 2.80999
47900 2.85631
48000 2.84168
48100 2.85836
48200 2.82567
48300 2.89441
48400 2.88119
48500 2.92156
48600 2.92354
48700 2.93782
48800 2.95215
48900 2.94514
49000 2.98293
49100 2.97055
49200 2.97396
49300 3.00485
49400 3.0398
49500 3.04708
49600 3.07183
49700 3.09589
49800 3.06705
49900 3.11187
50000 3.11337
50100 3.0754
50200 3.15388
50300 3.11149
50400 3.1336
50500 3.18124
50600 3.18487
50700 3.22228
50800 3.21484
50900 3.25348
51000 3.18873
51100 3.24733
51200 3.18284
51300 3.29377
51400 3.33424
51500 3.29664
51600 3.30897
51700 3.26462
51800 3.32605
51900 3.3102
52000 3.32735
52100 3.36509
52200 3.40691
52300 3.42817
52400 3.42952
52500 3.41929
52600 3.51897
52700 3.45435
52800 3.49068
52900 3.49937
53000 3.46449
53100 3.47991
53200 3.40939
53300 3.52717
53400 3.57233
53500 3.54334
53600 3.57516
53700 3.56474
53800 3.62021
53900 3.60635
54000 3.59744
54100 3.63013
54200 3.66766
54300 3.69003
54400 3.67357
54500 3.68616
54600 3.70559
54700 3.75632
54800 3.74897
54900 3.78563
55000 3.77625
55100 3.74139
55200 3.79713
55300 3.84458
55400 3.89591
55500 3.84432
55600 3.95248
55700 3.8697
55800 3.9011
55900 3.92404
56000 3.90293
56100 3.90329
56200 4.00014
56300 3.99543
56400 4.02998
56500 4.0111
56600 4.02486
56700 4.05748
56800 4.02812
56900 4.05067
57000 4.06299
57100 4.10127
57200 4.08076
57300 4.11344
57400 4.12423
57500 4.11855
57600 4.13198
57700 4.13244
57800 4.15738
57900 4.17485
58000 4.21305
58100 4.20672
58200 4.20703
58300 4.30565
58400 4.30528
